Package Name,sunday,monday,tuesday,wednesday,thursday,friday,saturday,normalized_sunday,normalized_monday,normalized_tuesday,normalized_wednesday,normalized_thursday,normalized_friday,normalized_saturday,
lodash._arrayeach,0,1,0,0,0,0,0,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
lodash._baseassign,0,2,0,1,2,1,0,0.0000,0.3333,0.0000,0.1667,0.3333,0.1667,0.0000
lodash._basefor,0,1,0,2,1,0,0,0.0000,0.2500,0.0000,0.5000,0.2500,0.0000,0.0000
lodash.isarray,0,5,2,3,2,1,0,0.0000,0.3846,0.1538,0.2308,0.1538,0.0769,0.0000
lodash.keys,2,7,5,6,4,2,2,0.0714,0.2500,0.1786,0.2143,0.1429,0.0714,0.0714
lodash._basecopy,0,1,0,0,1,0,0,0.0000,0.5000,0.0000,0.0000,0.5000,0.0000,0.0000
lodash._getnative,0,0,1,1,0,0,0,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000
lodash.isarguments,0,6,3,5,1,2,1,0.0000,0.3333,0.1667,0.2778,0.0556,0.1111,0.0556
axe-core,9,208,221,247,230,226,11,0.0078,0.1806,0.1918,0.2144,0.1997,0.1962,0.0095
define-lazy-prop,1,0,0,2,0,0,0,0.3333,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000
@types/ws,0,6,17,9,14,12,10,0.0000,0.0882,0.2500,0.1324,0.2059,0.1765,0.1471
jszip,0,2,4,10,11,9,2,0.0000,0.0526,0.1053,0.2632,0.2895,0.2368,0.0526
lie,6,4,5,8,10,6,8,0.1277,0.0851,0.1064,0.1702,0.2128,0.1277,0.1702
setimmediate,1,4,0,0,0,0,1,0.1667,0.6667,0.0000,0.0000,0.0000,0.0000,0.1667
immediate,4,3,8,4,7,2,3,0.1290,0.0968,0.2581,0.1290,0.2258,0.0645,0.0968
nock,27,75,76,57,65,67,34,0.0673,0.1870,0.1895,0.1421,0.1621,0.1671,0.0848
propagate,0,0,4,1,2,2,2,0.0000,0.0000,0.3636,0.0909,0.1818,0.1818,0.1818
peerjs,3,8,8,12,10,6,5,0.0577,0.1538,0.1538,0.2308,0.1923,0.1154,0.0962
@swc/helpers,4,3,13,5,10,9,4,0.0833,0.0625,0.2708,0.1042,0.2083,0.1875,0.0833
peerjs-js-binarypack,3,0,0,0,1,0,1,0.6000,0.0000,0.0000,0.0000,0.2000,0.0000,0.2000
webrtc-adapter,5,20,27,21,20,19,5,0.0427,0.1709,0.2308,0.1795,0.1709,0.1624,0.0427
sdp,6,5,5,4,9,10,8,0.1277,0.1064,0.1064,0.0851,0.1915,0.2128,0.1702
phaser,2,36,20,23,30,39,1,0.0132,0.2384,0.1325,0.1523,0.1987,0.2583,0.0066
recharts,3,30,47,44,46,31,8,0.0144,0.1435,0.2249,0.2105,0.2201,0.1483,0.0383
classnames,4,4,6,5,4,1,2,0.1538,0.1538,0.2308,0.1923,0.1538,0.0385,0.0769
react-resize-detector,17,8,11,29,20,10,9,0.1635,0.0769,0.1058,0.2788,0.1923,0.0962,0.0865
react-smooth,1,5,16,6,11,8,0,0.0213,0.1064,0.3404,0.1277,0.2340,0.1702,0.0000
recharts-scale,1,3,3,5,8,4,0,0.0417,0.1250,0.1250,0.2083,0.3333,0.1667,0.0000
reduce-css-calc,1,10,7,4,4,5,0,0.0323,0.3226,0.2258,0.1290,0.1290,0.1613,0.0000
victory-vendor,0,0,2,4,4,2,0,0.0000,0.0000,0.1667,0.3333,0.3333,0.1667,0.0000
fast-equals,10,9,4,9,5,6,6,0.2041,0.1837,0.0816,0.1837,0.1020,0.1224,0.1224
react-transition-group,0,9,6,4,6,11,8,0.0000,0.2045,0.1364,0.0909,0.1364,0.2500,0.1818
dom-helpers,3,8,1,4,8,5,9,0.0789,0.2105,0.0263,0.1053,0.2105,0.1316,0.2368
prop-types,3,2,4,6,2,3,4,0.1250,0.0833,0.1667,0.2500,0.0833,0.1250,0.1667
react-lifecycles-compat,0,1,6,5,2,3,0,0.0000,0.0588,0.3529,0.2941,0.1176,0.1765,0.0000
@types/react,24,36,88,90,94,70,38,0.0545,0.0818,0.2000,0.2045,0.2136,0.1591,0.0864
decimal.js-light,0,4,4,4,4,2,2,0.0000,0.2000,0.2000,0.2000,0.2000,0.1000,0.1000
css-unit-converter,0,1,0,1,1,0,1,0.0000,0.2500,0.0000,0.2500,0.2500,0.0000,0.2500
@types/d3-array,1,6,11,5,5,10,5,0.0233,0.1395,0.2558,0.1163,0.1163,0.2326,0.1163
@types/d3-ease,0,2,2,1,2,8,0,0.0000,0.1333,0.1333,0.0667,0.1333,0.5333,0.0000
@types/d3-interpolate,0,1,2,3,4,7,0,0.0000,0.0588,0.1176,0.1765,0.2353,0.4118,0.0000
@types/d3-scale,2,3,4,5,9,13,6,0.0476,0.0714,0.0952,0.1190,0.2143,0.3095,0.1429
@types/d3-shape,2,2,4,6,7,11,7,0.0513,0.0513,0.1026,0.1538,0.1795,0.2821,0.1795
@types/d3-time,1,2,3,3,3,2,2,0.0625,0.1250,0.1875,0.1875,0.1875,0.1250,0.1250
@types/d3-timer,0,2,3,3,0,3,2,0.0000,0.1538,0.2308,0.2308,0.0000,0.2308,0.1538
d3-array,7,7,5,13,9,11,9,0.1148,0.1148,0.0820,0.2131,0.1475,0.1803,0.1475
d3-ease,3,2,4,8,5,6,4,0.0938,0.0625,0.1250,0.2500,0.1563,0.1875,0.1250
d3-interpolate,7,2,4,11,6,5,7,0.1667,0.0476,0.0952,0.2619,0.1429,0.1190,0.1667
d3-scale,5,14,7,12,6,6,10,0.0833,0.2333,0.1167,0.2000,0.1000,0.1000,0.1667
d3-shape,3,1,7,8,8,6,9,0.0714,0.0238,0.1667,0.1905,0.1905,0.1429,0.2143
d3-time,2,3,6,9,7,2,9,0.0526,0.0789,0.1579,0.2368,0.1842,0.0526,0.2368
d3-timer,4,3,3,8,4,5,8,0.1143,0.0857,0.0857,0.2286,0.1143,0.1429,0.2286
@types/d3-color,1,1,3,9,3,3,1,0.0476,0.0476,0.1429,0.4286,0.1429,0.1429,0.0476
@types/d3-path,0,2,2,4,2,3,0,0.0000,0.1538,0.1538,0.3077,0.1538,0.2308,0.0000
d3-color,3,3,5,13,9,9,4,0.0652,0.0652,0.1087,0.2826,0.1957,0.1957,0.0870
d3-format,6,2,4,7,8,7,10,0.1364,0.0455,0.0909,0.1591,0.1818,0.1591,0.2273
d3-time-format,6,3,3,9,5,3,7,0.1667,0.0833,0.0833,0.2500,0.1389,0.0833,0.1944
d3-path,1,2,2,5,3,7,4,0.0417,0.0833,0.0833,0.2083,0.1250,0.2917,0.1667
selenium,1,0,0,0,0,1,0,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000
@apollo/client,4,28,82,72,56,67,44,0.0113,0.0793,0.2323,0.2040,0.1586,0.1898,0.1246
@emotion/react,7,4,7,2,4,3,5,0.2188,0.1250,0.2188,0.0625,0.1250,0.0938,0.1563
@emotion/styled,16,14,10,16,8,15,18,0.1649,0.1443,0.1031,0.1649,0.0825,0.1546,0.1856
@mui/icons-material,0,12,17,4,4,0,0,0.0000,0.3243,0.4595,0.1081,0.1081,0.0000,0.0000
@mui/material,0,33,38,7,5,0,0,0.0000,0.3976,0.4578,0.0843,0.0602,0.0000,0.0000
@novnc/novnc,0,17,14,18,21,26,0,0.0000,0.1771,0.1458,0.1875,0.2188,0.2708,0.0000
@types/react-dom,0,8,28,24,19,17,9,0.0000,0.0762,0.2667,0.2286,0.1810,0.1619,0.0857
@types/react-modal,1,3,10,5,7,8,5,0.0256,0.0769,0.2564,0.1282,0.1795,0.2051,0.1282
@types/react-router-dom,1,2,8,10,3,9,4,0.0270,0.0541,0.2162,0.2703,0.0811,0.2432,0.1081
graphql,14,25,36,53,26,50,25,0.0611,0.1092,0.1572,0.2314,0.1135,0.2183,0.1092
graphql.macro,0,3,1,0,5,3,3,0.0000,0.2000,0.0667,0.0000,0.3333,0.2000,0.2000
react,8,190,237,265,266,240,60,0.0063,0.1501,0.1872,0.2093,0.2101,0.1896,0.0474
react-dom,6,187,233,248,261,234,52,0.0049,0.1532,0.1908,0.2031,0.2138,0.1916,0.0426
react-modal,4,10,26,19,27,17,11,0.0351,0.0877,0.2281,0.1667,0.2368,0.1491,0.0965
react-router-dom,4,12,23,26,32,30,36,0.0245,0.0736,0.1411,0.1595,0.1963,0.1840,0.2209
source-map-explorer,2,5,4,3,4,10,7,0.0571,0.1429,0.1143,0.0857,0.1143,0.2857,0.2000
ts-standard,0,4,4,2,3,4,0,0.0000,0.2353,0.2353,0.1176,0.1765,0.2353,0.0000
@graphql-typed-document-node/core,5,3,2,3,2,1,0,0.3125,0.1875,0.1250,0.1875,0.1250,0.0625,0.0000
@wry/context,4,3,0,6,5,6,2,0.1538,0.1154,0.0000,0.2308,0.1923,0.2308,0.0769
@wry/equality,0,2,0,3,9,5,4,0.0000,0.0870,0.0000,0.1304,0.3913,0.2174,0.1739
@wry/trie,0,0,0,3,0,2,1,0.0000,0.0000,0.0000,0.5000,0.0000,0.3333,0.1667
graphql-tag,1,2,13,11,13,13,12,0.0154,0.0308,0.2000,0.1692,0.2000,0.2000,0.1846
hoist-non-react-statics,2,4,8,4,5,8,2,0.0606,0.1212,0.2424,0.1212,0.1515,0.2424,0.0606
optimism,5,4,12,21,9,7,6,0.0781,0.0625,0.1875,0.3281,0.1406,0.1094,0.0938
response-iterator,3,4,0,0,2,0,0,0.3333,0.4444,0.0000,0.0000,0.2222,0.0000,0.0000
symbol-observable,1,1,9,2,3,3,0,0.0526,0.0526,0.4737,0.1053,0.1579,0.1579,0.0000
ts-invariant,0,1,7,9,7,9,3,0.0000,0.0278,0.1944,0.2500,0.1944,0.2500,0.0833
zen-observable-ts,0,3,6,7,7,9,8,0.0000,0.0750,0.1500,0.1750,0.1750,0.2250,0.2000
zen-observable,2,3,6,9,4,9,6,0.0513,0.0769,0.1538,0.2308,0.1026,0.2308,0.1538
@emotion/babel-plugin,3,5,5,2,4,1,0,0.1500,0.2500,0.2500,0.1000,0.2000,0.0500,0.0000
@emotion/cache,15,16,10,6,2,9,13,0.2113,0.2254,0.1408,0.0845,0.0282,0.1268,0.1831
@emotion/serialize,11,8,6,8,7,9,11,0.1833,0.1333,0.1000,0.1333,0.1167,0.1500,0.1833
@emotion/use-insertion-effect-with-fallbacks,0,0,1,0,0,0,0,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
@emotion/utils,6,3,2,1,1,9,10,0.1875,0.0938,0.0625,0.0313,0.0313,0.2813,0.3125
@emotion/weak-memoize,3,1,3,1,0,4,1,0.2308,0.0769,0.2308,0.0769,0.0000,0.3077,0.0769
@emotion/hash,2,2,2,1,0,4,4,0.1333,0.1333,0.1333,0.0667,0.0000,0.2667,0.2667
@emotion/memoize,5,1,2,2,0,4,3,0.2941,0.0588,0.1176,0.1176,0.0000,0.2353,0.1765
babel-plugin-macros,2,4,4,4,10,4,9,0.0541,0.1081,0.1081,0.1081,0.2703,0.1081,0.2432
stylis,22,15,26,20,30,35,19,0.1317,0.0898,0.1557,0.1198,0.1796,0.2096,0.1138
@emotion/unitless,2,3,1,1,0,4,5,0.1250,0.1875,0.0625,0.0625,0.0000,0.2500,0.3125
@emotion/sheet,11,3,4,1,2,7,9,0.2973,0.0811,0.1081,0.0270,0.0541,0.1892,0.2432
@emotion/is-prop-valid,9,1,6,5,2,5,6,0.2647,0.0294,0.1765,0.1471,0.0588,0.1471,0.1765
@mui/base,0,29,36,3,1,0,0,0.0000,0.4203,0.5217,0.0435,0.0145,0.0000,0.0000
@mui/core-downloads-tracker,0,11,21,1,0,0,0,0.0000,0.3333,0.6364,0.0303,0.0000,0.0000,0.0000
@mui/system,0,29,36,7,5,0,0,0.0000,0.3766,0.4675,0.0909,0.0649,0.0000,0.0000
@mui/types,0,5,5,1,2,0,0,0.0000,0.3846,0.3846,0.0769,0.1538,0.0000,0.0000
@mui/utils,0,13,19,3,3,0,0,0.0000,0.3421,0.5000,0.0789,0.0789,0.0000,0.0000
@types/react-transition-group,0,1,10,4,12,13,1,0.0000,0.0244,0.2439,0.0976,0.2927,0.3171,0.0244
clsx,2,1,4,1,0,0,2,0.2000,0.1000,0.4000,0.1000,0.0000,0.0000,0.2000
@popperjs/core,3,12,15,11,9,12,12,0.0405,0.1622,0.2027,0.1486,0.1216,0.1622,0.1622
@types/prop-types,0,1,3,3,6,1,2,0.0000,0.0625,0.1875,0.1875,0.3750,0.0625,0.1250
@types/react-is,0,0,1,3,1,2,3,0.0000,0.0000,0.1000,0.3000,0.1000,0.2000,0.3000
@types/scheduler,0,1,2,1,1,2,0,0.0000,0.1429,0.2857,0.1429,0.1429,0.2857,0.0000
@mui/private-theming,0,14,19,3,3,0,0,0.0000,0.3590,0.4872,0.0769,0.0769,0.0000,0.0000
@mui/styled-engine,0,11,19,4,2,0,0,0.0000,0.3056,0.5278,0.1111,0.0556,0.0000,0.0000
@types/history,1,7,19,9,5,10,8,0.0169,0.1186,0.3220,0.1525,0.0847,0.1695,0.1356
@types/react-router,2,14,27,35,27,26,9,0.0143,0.1000,0.1929,0.2500,0.1929,0.1857,0.0643
babel-literal-to-ast,2,1,0,2,0,1,0,0.3333,0.1667,0.0000,0.3333,0.0000,0.1667,0.0000
@babel/plugin-transform-react-display-name,3,7,11,9,5,10,6,0.0588,0.1373,0.2157,0.1765,0.0980,0.1961,0.1176
@babel/plugin-transform-react-jsx,4,9,19,12,7,12,9,0.0556,0.1250,0.2639,0.1667,0.0972,0.1667,0.1250
@babel/plugin-transform-react-jsx-development,0,0,4,3,3,4,2,0.0000,0.0000,0.2500,0.1875,0.1875,0.2500,0.1250
@babel/plugin-transform-react-pure-annotations,0,0,3,1,3,2,2,0.0000,0.0000,0.2727,0.0909,0.2727,0.1818,0.1818
array.prototype.tosorted,0,1,0,0,1,1,0,0.0000,0.3333,0.0000,0.0000,0.3333,0.3333,0.0000
jsx-ast-utils,1,2,2,9,6,8,5,0.0303,0.0606,0.0606,0.2727,0.1818,0.2424,0.1515
object.entries,3,0,2,2,2,3,0,0.2500,0.0000,0.1667,0.1667,0.1667,0.2500,0.0000
object.fromentries,1,2,0,2,0,4,0,0.1111,0.2222,0.0000,0.2222,0.0000,0.4444,0.0000
object.hasown,0,2,0,1,1,0,0,0.0000,0.5000,0.0000,0.2500,0.2500,0.0000,0.0000
string.prototype.matchall,0,2,2,3,2,4,1,0.0000,0.1429,0.1429,0.2143,0.1429,0.2857,0.0714
@types/aria-query,1,0,4,0,2,0,0,0.1429,0.0000,0.5714,0.0000,0.2857,0.0000,0.0000
aria-query,2,6,2,4,3,4,3,0.0833,0.2500,0.0833,0.1667,0.1250,0.1667,0.1250
dom-accessibility-api,5,6,4,2,7,5,0,0.1724,0.2069,0.1379,0.0690,0.2414,0.1724,0.0000
lz-string,0,6,1,0,1,0,1,0.0000,0.6667,0.1111,0.0000,0.1111,0.0000,0.1111
side-channel,0,3,0,1,0,0,1,0.0000,0.6000,0.0000,0.2000,0.0000,0.0000,0.2000
scheduler,6,185,221,230,228,216,37,0.0053,0.1647,0.1968,0.2048,0.2030,0.1923,0.0329
exenv,1,2,1,1,0,0,0,0.2000,0.4000,0.2000,0.2000,0.0000,0.0000,0.0000
warning,2,1,1,2,1,2,1,0.2000,0.1000,0.1000,0.2000,0.1000,0.2000,0.1000
history,10,6,18,15,22,18,12,0.0990,0.0594,0.1782,0.1485,0.2178,0.1782,0.1188
react-router,10,19,54,42,52,43,48,0.0373,0.0709,0.2015,0.1567,0.1940,0.1604,0.1791
btoa,0,0,1,2,2,0,1,0.0000,0.0000,0.1667,0.3333,0.3333,0.0000,0.1667
temp,2,6,2,2,3,1,0,0.1250,0.3750,0.1250,0.1250,0.1875,0.0625,0.0000
@typescript-eslint/eslint-plugin,246,942,458,321,302,279,147,0.0913,0.3495,0.1699,0.1191,0.1121,0.1035,0.0545
@typescript-eslint/parser,252,955,471,326,310,281,155,0.0916,0.3473,0.1713,0.1185,0.1127,0.1022,0.0564
eslint-config-standard-jsx,4,1,5,5,7,5,3,0.1333,0.0333,0.1667,0.1667,0.2333,0.1667,0.1000
eslint-config-standard-with-typescript,6,1,17,9,7,9,2,0.1176,0.0196,0.3333,0.1765,0.1373,0.1765,0.0392
eslint-plugin-n,1,6,0,5,5,1,0,0.0556,0.3333,0.0000,0.2778,0.2778,0.0556,0.0000
eslint-plugin-react,27,37,41,23,26,20,23,0.1371,0.1878,0.2081,0.1168,0.1320,0.1015,0.1168
pkg-conf,2,0,2,3,1,0,3,0.1818,0.0000,0.1818,0.2727,0.0909,0.0000,0.2727
standard-engine,1,8,16,14,21,14,16,0.0111,0.0889,0.1778,0.1556,0.2333,0.1556,0.1778
@typescript-eslint/scope-manager,174,712,383,241,190,188,100,0.0875,0.3581,0.1927,0.1212,0.0956,0.0946,0.0503
@typescript-eslint/type-utils,81,329,222,143,108,120,62,0.0761,0.3089,0.2085,0.1343,0.1014,0.1127,0.0582
@typescript-eslint/utils,82,324,218,143,108,115,52,0.0787,0.3109,0.2092,0.1372,0.1036,0.1104,0.0499
natural-compare-lite,3,4,3,3,4,5,0,0.1364,0.1818,0.1364,0.1364,0.1818,0.2273,0.0000
tsutils,11,19,15,14,11,14,10,0.1170,0.2021,0.1596,0.1489,0.1170,0.1489,0.1064
@typescript-eslint/types,179,716,384,242,198,189,100,0.0891,0.3566,0.1912,0.1205,0.0986,0.0941,0.0498
@typescript-eslint/visitor-keys,179,716,384,242,197,189,100,0.0892,0.3568,0.1913,0.1206,0.0982,0.0942,0.0498
@typescript-eslint/typescript-estree,252,955,471,327,310,282,156,0.0915,0.3469,0.1711,0.1188,0.1126,0.1024,0.0567
@types/semver,0,5,13,5,7,5,8,0.0000,0.1163,0.3023,0.1163,0.1628,0.1163,0.1860
builtins,2,6,6,3,0,1,2,0.1000,0.3000,0.3000,0.1500,0.0000,0.0500,0.1000
get-stdin,2,5,2,1,1,3,0,0.1429,0.3571,0.1429,0.0714,0.0714,0.2143,0.0000
server,9,9,11,15,29,17,8,0.0918,0.0918,0.1122,0.1531,0.2959,0.1735,0.0816
@chenfengyuan/vue-qrcode,1,2,0,1,0,0,4,0.1250,0.2500,0.0000,0.1250,0.0000,0.0000,0.5000
@mdi/svg,6,12,5,14,6,4,7,0.1111,0.2222,0.0926,0.2593,0.1111,0.0741,0.1296
@nextcloud/browserslist-config,1,1,2,1,0,0,0,0.2000,0.2000,0.4000,0.2000,0.0000,0.0000,0.0000
@nextcloud/calendar-availability-vue,0,2,5,3,3,2,0,0.0000,0.1333,0.3333,0.2000,0.2000,0.1333,0.0000
@nextcloud/files,0,1,2,5,5,1,0,0.0000,0.0714,0.1429,0.3571,0.3571,0.0714,0.0000
@nextcloud/moment,0,1,1,3,1,3,0,0.0000,0.1111,0.1111,0.3333,0.1111,0.3333,0.0000
@nextcloud/password-confirmation,0,1,2,6,2,1,0,0.0000,0.0833,0.1667,0.5000,0.1667,0.0833,0.0000
@nextcloud/paths,0,1,1,4,2,0,0,0.0000,0.1250,0.1250,0.5000,0.2500,0.0000,0.0000
@nextcloud/sharing,0,0,0,1,0,0,0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
@nextcloud/vue,0,17,19,37,34,19,1,0.0000,0.1339,0.1496,0.2913,0.2677,0.1496,0.0079
@nextcloud/vue-dashboard,0,1,0,1,1,8,0,0.0000,0.0909,0.0000,0.0909,0.0909,0.7273,0.0000
autosize,2,5,9,6,7,3,3,0.0571,0.1429,0.2571,0.1714,0.2000,0.0857,0.0857
backbone,0,0,5,3,4,16,2,0.0000,0.0000,0.1667,0.1000,0.1333,0.5333,0.0667
blueimp-md5,7,6,2,1,6,5,2,0.2414,0.2069,0.0690,0.0345,0.2069,0.1724,0.0690
browserslist-useragent-regexp,2,4,3,6,6,1,4,0.0769,0.1538,0.1154,0.2308,0.2308,0.0385,0.1538
clipboard,4,9,9,6,8,8,3,0.0851,0.1915,0.1915,0.1277,0.1702,0.1702,0.0638
colord,2,5,8,11,9,13,1,0.0408,0.1020,0.1633,0.2245,0.1837,0.2653,0.0204
davclient.js,0,0,0,0,1,0,0,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
focus-visible,0,0,0,2,2,3,6,0.0000,0.0000,0.0000,0.1538,0.1538,0.2308,0.4615
jquery-migrate,1,0,1,4,4,3,1,0.0714,0.0000,0.0714,0.2857,0.2857,0.2143,0.0714
jquery-ui,3,0,0,2,5,4,0,0.2143,0.0000,0.0000,0.1429,0.3571,0.2857,0.0000
jquery-ui-dist,1,0,1,1,0,0,2,0.2000,0.0000,0.2000,0.2000,0.0000,0.0000,0.4000
libphonenumber-js,30,33,69,74,56,56,34,0.0852,0.0938,0.1960,0.2102,0.1591,0.1591,0.0966
nextcloud-vue-collections,0,6,5,4,7,4,0,0.0000,0.2308,0.1923,0.1538,0.2692,0.1538,0.0000
node-vibrant,3,0,8,6,8,5,3,0.0909,0.0000,0.2424,0.1818,0.2424,0.1515,0.0909
p-queue,7,5,8,7,3,5,5,0.1750,0.1250,0.2000,0.1750,0.0750,0.1250,0.1250
path,1,0,0,0,3,0,0,0.2500,0.0000,0.0000,0.0000,0.7500,0.0000,0.0000
query-string,9,12,9,14,13,10,12,0.1139,0.1519,0.1139,0.1772,0.1646,0.1266,0.1519
select2,4,4,2,8,4,4,2,0.1429,0.1429,0.0714,0.2857,0.1429,0.1429,0.0714
snap.js,0,2,1,0,0,2,7,0.0000,0.1667,0.0833,0.0000,0.0000,0.1667,0.5833
strengthify,0,0,0,0,0,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.0000
throttle-debounce,3,6,0,1,2,3,1,0.1875,0.3750,0.0000,0.0625,0.1250,0.1875,0.0625
underscore,3,7,8,19,5,5,6,0.0566,0.1321,0.1509,0.3585,0.0943,0.0943,0.1132
url-search-params-polyfill,3,3,2,4,4,5,1,0.1364,0.1364,0.0909,0.1818,0.1818,0.2273,0.0455
vue-click-outside,2,1,0,6,1,7,0,0.1176,0.0588,0.0000,0.3529,0.0588,0.4118,0.0000
vue-cropperjs,5,2,0,2,4,5,2,0.2500,0.1000,0.0000,0.1000,0.2000,0.2500,0.1000
vue-infinite-loading,4,3,7,11,10,10,4,0.0816,0.0612,0.1429,0.2245,0.2041,0.2041,0.0816
vue-localstorage,2,4,1,1,0,1,4,0.1538,0.3077,0.0769,0.0769,0.0000,0.0769,0.3077
vuedraggable,10,9,6,6,10,5,7,0.1887,0.1698,0.1132,0.1132,0.1887,0.0943,0.1321
vuex,7,11,14,7,10,5,9,0.1111,0.1746,0.2222,0.1111,0.1587,0.0794,0.1429
vuex-router-sync,0,2,3,4,4,5,2,0.0000,0.1000,0.1500,0.2000,0.2000,0.2500,0.1000
webdav,14,10,10,10,11,10,11,0.1842,0.1316,0.1316,0.1316,0.1447,0.1316,0.1447
@nextcloud/typings,0,4,4,7,6,1,1,0.0000,0.1739,0.1739,0.3043,0.2609,0.0435,0.0435
@types/jquery,6,9,37,24,16,22,13,0.0472,0.0709,0.2913,0.1890,0.1260,0.1732,0.1024
toastify-js,3,2,1,2,7,4,6,0.1200,0.0800,0.0400,0.0800,0.2800,0.1600,0.2400
@floating-ui/core,7,4,8,6,1,3,7,0.1944,0.1111,0.2222,0.1667,0.0278,0.0833,0.1944
strnum,1,0,0,0,0,3,2,0.1667,0.0000,0.0000,0.0000,0.0000,0.5000,0.3333
@babel/polyfill,3,7,10,9,4,10,5,0.0625,0.1458,0.2083,0.1875,0.0833,0.2083,0.1042
vue-virtual-scroller,1,13,22,17,16,9,6,0.0119,0.1548,0.2619,0.2024,0.1905,0.1071,0.0714
scrollparent,1,1,1,1,0,1,0,0.2000,0.2000,0.2000,0.2000,0.0000,0.2000,0.0000
vue-observe-visibility,1,6,3,4,2,3,0,0.0526,0.3158,0.1579,0.2105,0.1053,0.1579,0.0000
tabbable,4,9,2,6,11,6,7,0.0889,0.2000,0.0444,0.1333,0.2444,0.1333,0.1556
assert,3,0,1,4,2,3,1,0.2143,0.0000,0.0714,0.2857,0.1429,0.2143,0.0714
browserify-zlib,0,0,2,2,0,1,1,0.0000,0.0000,0.3333,0.3333,0.0000,0.1667,0.1667
console-browserify,4,1,2,3,0,0,2,0.3333,0.0833,0.1667,0.2500,0.0000,0.0000,0.1667
constants-browserify,0,1,0,1,0,0,1,0.0000,0.3333,0.0000,0.3333,0.0000,0.0000,0.3333
crypto-browserify,9,13,15,16,7,8,8,0.1184,0.1711,0.1974,0.2105,0.0921,0.1053,0.1053
domain-browser,17,7,10,9,11,13,6,0.2329,0.0959,0.1370,0.1233,0.1507,0.1781,0.0822
filter-obj,0,2,2,1,0,2,2,0.0000,0.2222,0.2222,0.1111,0.0000,0.2222,0.2222
https-browserify,0,0,0,2,1,0,0,0.0000,0.0000,0.0000,0.6667,0.3333,0.0000,0.0000
os-browserify,1,0,0,3,1,0,1,0.1667,0.0000,0.0000,0.5000,0.1667,0.0000,0.1667
path-browserify,0,0,1,3,0,0,0,0.0000,0.0000,0.2500,0.7500,0.0000,0.0000,0.0000
querystring-es3,0,0,1,0,1,1,1,0.0000,0.0000,0.2500,0.0000,0.2500,0.2500,0.2500
stream-browserify,2,1,1,1,4,3,2,0.1429,0.0714,0.0714,0.0714,0.2857,0.2143,0.1429
stream-http,0,6,7,8,9,7,6,0.0000,0.1395,0.1628,0.1860,0.2093,0.1628,0.1395
timers-browserify,1,7,6,7,1,1,1,0.0417,0.2917,0.2500,0.2917,0.0417,0.0417,0.0417
tty-browserify,0,0,0,1,0,0,1,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.5000
util,0,3,0,2,2,6,1,0.0000,0.2143,0.0000,0.1429,0.1429,0.4286,0.0714
vm-browserify,0,3,2,0,0,4,1,0.0000,0.3000,0.2000,0.0000,0.0000,0.4000,0.1000
browserify-cipher,0,1,0,1,0,0,0,0.0000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000
browserify-sign,5,5,10,4,1,2,3,0.1667,0.1667,0.3333,0.1333,0.0333,0.0667,0.1000
create-ecdh,0,3,4,1,4,0,1,0.0000,0.2308,0.3077,0.0769,0.3077,0.0000,0.0769
create-hash,0,1,0,5,1,1,0,0.0000,0.1250,0.0000,0.6250,0.1250,0.1250,0.0000
create-hmac,0,1,1,5,2,2,0,0.0000,0.0909,0.0909,0.4545,0.1818,0.1818,0.0000
diffie-hellman,0,6,6,3,3,2,1,0.0000,0.2857,0.2857,0.1429,0.1429,0.0952,0.0476
pbkdf2,1,2,1,5,6,7,0,0.0455,0.0909,0.0455,0.2273,0.2727,0.3182,0.0000
public-encrypt,0,1,5,2,2,1,0,0.0000,0.0909,0.4545,0.1818,0.1818,0.0909,0.0000
randomfill,0,0,0,4,0,1,0,0.0000,0.0000,0.0000,0.8000,0.0000,0.2000,0.0000
browserify-aes,1,6,5,4,4,6,1,0.0370,0.2222,0.1852,0.1481,0.1481,0.2222,0.0370
browserify-des,1,0,1,1,0,0,0,0.3333,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000
evp_bytestokey,1,0,3,0,0,0,0,0.2500,0.0000,0.7500,0.0000,0.0000,0.0000,0.0000
buffer-xor,1,1,0,0,3,1,1,0.1429,0.1429,0.0000,0.0000,0.4286,0.1429,0.1429
cipher-base,2,0,1,0,0,0,2,0.4000,0.0000,0.2000,0.0000,0.0000,0.0000,0.4000
md5.js,1,2,2,1,2,0,1,0.1111,0.2222,0.2222,0.1111,0.2222,0.0000,0.1111
ripemd160,1,0,2,3,2,0,0,0.1250,0.0000,0.2500,0.3750,0.2500,0.0000,0.0000
sha.js,4,8,11,3,4,6,4,0.1000,0.2000,0.2750,0.0750,0.1000,0.1500,0.1000
